bEySDSIfu6mC.txt;Сравнительный анализ имен семантического поля «невзрослый» в русском, английском и испанском;А. Ф. Гельбух1, Г. О. Сидоров1, И. А. Большаков1, П. Кaссиди2, С. Галисия-Аро1;2000;Итоги конференции «Диалог»
ZPHYfBRSXx77.txt;Насколько универсальна адъективная категория ИЛИ Куда же ушли прилагательные ?;Павел Гращенков;2000;Итоги конференции «Диалог»
iEFy3yS1G1yz.txt;Нетривиальная семантическая сфера действия лексемы: случайность или закономерность?;С. А. Григорьева;2000;Итоги конференции «Диалог»
X663uPs6DGAt.txt;Вариант системы распознавания речи;Галунов В.И., Галунов Г.В.;2000;Итоги конференции «Диалог»
xL1txxRJQZNf.txt;Методы автоматического построения специализированного тезауруса;Герасимов М.Б., Пунтиков Н.П., Перегудова М.В., Маленков С.А., Цыганков М.А., Евграфов А.А., Виноградов А.Е.;2000;Итоги конференции «Диалог»
rVJ23Oa7iO4Q.txt;Естественный язык в целенаправленных системах;В.П. Гладун;2000;Итоги конференции «Диалог»
ax6geYKiN6SK.txt;Одна категория или две? Эвиденциальность и эпистемическая модальность;Иванов Д.;2000;Итоги конференции «Диалог»
NWWbvv3w8ddH.txt;Сопоставление лексических сигналов границ диалогических единиц в русском и французском языках;Е.А.Иванова;2000;Итоги конференции «Диалог»
cuGu13umVywX.txt;О характеристике связности газетного текста экономического содержания;Иванова Т.П.;2000;Итоги конференции «Диалог»
RYPbPbxbyiA8.txt;Нетрадиционные значения залоговых показателей (на материале татарского языка);Измайлова А.Э.;2000;Итоги конференции «Диалог»
F0IS5jRi5YMM.txt;Механизмы понимания в русской и английской картинах мира[1];Б.Л. Иомдин;2000;Итоги конференции «Диалог»
AArU9v8FoRpv.txt;Влияние принципа смежности на морфолого-синтаксическое оформление именных групп;Исакадзе Н.В.;2000;Итоги конференции «Диалог»
Sx7vR57gUzNf.txt;Шаманская лексика в автоматическом тезаурусе фольклора северных селькупов;О.А.Казакевич;2000;Итоги конференции «Диалог»
95RoE6NHfV9H.txt;СТРУКТУРА СОСТАВЛЯЮЩИХ VS. ЛИНЕЙНЫЙ ПОРЯДОК (НА ПРИМЕРЕ КОРЕФЕРЕНТНОСТИ КВАНТОРА И МЕСТОИМЕНИЯ)[1];К.И.Казенин;2000;Итоги конференции «Диалог»
sAhE3N0z7ojg.txt;“Восстанавливаемость предложения”: когнитивно-типологическая мотивация оформления предложений с именным сказуемым;Е.Ю. Калинина;2000;Итоги конференции «Диалог»
jSGFcB4nzWt4.txt;Закономерности построения дискурсивной последовательности для модальных слов: конечно, разумеется, естественно, видимо, по-видимому.;К.Л. Киселева;2000;Итоги конференции «Диалог»
OiJsMhUfoVSl.txt;Как мы описываем пространство, которое видим: форма объектов;И.М.Кобозева;2000;Итоги конференции «Диалог»
f5P0NlJUhR5B.txt;Принцип «цивилизованного поввведения» в наивном этикете (на материале слов развязность, фамильяроность, панибратство, бесцеремонность, нахальство, церемонность, чопорность);Т.В. Крылова;2000;Итоги конференции «Диалог»
RLT6fJOaFamY.txt;Идиоматические единицы с зоо-компонентом в уральских языках: поиски новых путей анализа;А.И. Кузнецова;2000;Итоги конференции «Диалог»
GnIWPs82rAXE.txt;Об источниках полисемии глаголов перемещения объекта (тянуть)[1];Г.И. Кустова;2000;Итоги конференции «Диалог»
BREntaTlGkMB.txt;Различные стадии грамматикализации глагола речи в «подчинительный союз» при КСА;Ханина О.;2000;Итоги конференции «Диалог»
OMPRzkaGFzFg.txt;Русская фонетика в интернете: методы и методики создания компьютерной обучающей среды;Кедрова Г.Е., Дедова О.В., Омельянова Е.Б.;2000;Итоги конференции «Диалог»
EidvvuIQBEKm.txt;Корпусная лингвистика и информационный поиск;Клименко С.В, Рыков В.В.;2000;Итоги конференции «Диалог»
WTHCyDfwG6hE.txt;Лингвистические оболочки: конструктивный подход к развитию технологии управления знаниями[1];Козеренко Е.Б.;2000;Итоги конференции «Диалог»
RuWWUdW9v3CD.txt;Тренировка общения с помощью компьютера: об одном применении модели диалога;М. Койт;2000;Итоги конференции «Диалог»
84to69w7NMah.txt;К проблеме понимания несегментированного текста (на материале метеорологических телеграмм);Ирина Кононенко, Иван Попов;2000;Итоги конференции «Диалог»
HPlnmtR0G304.txt;Применение технологий ограничений в синтаксическом анализе предложения[1];Александр Костыркин;2000;Итоги конференции «Диалог»
f0OiJ2hH74KV.txt;Применение электронных словарей в деловой игре студентами технических вузов;Красикова Т.И.;2000;Итоги конференции «Диалог»
2eczOxWpN0lT.txt;Генерация тонального контура фразы в системах автоматического синтеза речи[1];О.Ф. Кривнова;2000;Итоги конференции «Диалог»
KBfaiwFfkQkV.txt;Автоматический морфологический анализ русских словоформ с префиксальным отрицанием: несколько теоретических проблем;С.А.Крылов;2000;Итоги конференции «Диалог»
N6HhrL2TA5Oy.txt;Численное моделирование словообразования;Кузнецов А.В., Заболеева-Зотова А.В.;2000;Итоги конференции «Диалог»
XC2zuzhU2eaZ.txt;Система выявления из документов значимой информации на основе лингвистических знаний в форме семантических сетей.;Кузнецов И.П., Кузнецов В.П., Мацкевич А.Г.;2000;Итоги конференции «Диалог»
6pGxppXjulTh.txt;Теория, описание, приложение: полемика и диалог;Е.А.Лютикова, С.Г.Татевосов;2000;Итоги конференции «Диалог»
irM8TwGdJBzY.txt;ФИГУРА НАБЛЮДАТЕЛЯ В СЕМАНТИКЕ ФОРМ МНОЖЕСТВЕННОГО ЧИСЛА;О.Н. Ляшевская;2000;Итоги конференции «Диалог»
iXQKx1dbjCSf.txt;О представлении семантики концептуальных моделей в базах знаний;Лезин Г.В., Мамедниязова Н.С.;2000;Итоги конференции «Диалог»
I35hlx9OLS9E.txt;Смысловая неполнота в формуле слабой связи1;Н.Н.Леонтьева;2000;Итоги конференции «Диалог»
Y06jK8g2NTG7.txt;Исследование тематической структуры текста на основе большого лингвистического ресурса;Лукашевич Н.В., Добров Б.В.;2000;Итоги конференции «Диалог»
A8silZAwh3Kh.txt;Еще раз об автоматизированном формировании лингвистических баз знаний: технологические аспекты интеграционного подхода;М.Г. Мальковский, А.В. Субботин МГУ им. М.В.Ломоносова;2000;Итоги конференции «Диалог»
KaDn1SDjlFn8.txt;О статистической состоятельности диагностических параметров текста;Г.Я.Мартыненко, Т.Ю.Шерстинова;2000;Итоги конференции «Диалог»
eY50Yey6cZFG.txt;О генерации языковых процессоров на основе формальной спецификации лексики обрабатываемых текстов;Н.М. Мищенко;2000;Итоги конференции «Диалог»
n41BMoXwCj9Z.txt;Между Знанием и Незнанием – Наивная Топография;Нариньяни А.С.;2000;Итоги конференции «Диалог»
Cd7rXj3Mdvuh.txt;Алгоритмы cегментации предложений на простые составляющие;О.А. Невзорова, М.П. Сергеев;2000;Итоги конференции «Диалог»
OSZyUPvKgBBs.txt;Процессор автоматизированного морфологического анализа без словаря. Деревья и корреляция;И. Ножов;2000;Итоги конференции «Диалог»
kV9IlcAj6NXZ.txt;Методы улучшения качества синтаксического анализа фраз естественного языка.;Н.В.Одинцев;2000;Итоги конференции «Диалог»
ZFzoxH5ivjVY.txt;Классификация Аргументативных Ошибок: Прагма-диалектический Подход;Ощепкова Н.А.;2000;Итоги конференции «Диалог»
61R56FKS2O0C.txt;Наблюдатель как Экспериент «за кадром»*;Е.В.Падучева;2000;Итоги конференции «Диалог»
8BbeWeayNLQZ.txt;Наречия группы «сразу…немедленно…сию секунду» в нарративном и диалогическом режимах;Панова Л.Г.;2000;Итоги конференции «Диалог»
x276EhM01x3u.txt;Об оппозиции системоцентричности и антропоцентричности применительно к политической лингвистике*;П.Б. Паршин;2000;Итоги конференции «Диалог»
dydDJBo8hy8J.txt;Непространственная информация в семантике английских и русских проективных предлогов;Пекар В.И.;2000;Итоги конференции «Диалог»
cQOBOXzTMtRl.txt;Еще раз к строгому определению словоформы;Н. В. Перцов;2000;Итоги конференции «Диалог»
GmMfl9DrI6WK.txt;Некоторые проблемы семантики словосложения;Н.Н.Перцова;2000;Итоги конференции «Диалог»
IzuHTx3XFODG.txt;К типологии ложных умозаключений в рекламном дискурсе;Ю.К. Пирогова;2000;Итоги конференции «Диалог»
GHulSOOTwTGh.txt;Tочка как проблема;Мария Ровинская;2000;Итоги конференции «Диалог»
htcdQd9tk4hR.txt;Точка, точка, запятая … (эмотиконы как живая семиотическая система);Ф.И.Рожанский;2000;Итоги конференции «Диалог»
gXvRHn7In76B.txt;Ментальная лексика, когнитивная лингвистика и антропоцентричность языка*;Н.К.Рябцева;2000;Итоги конференции «Диалог»
ffn2XmgURzTO.txt;Корпус текстов: метафоры однородности, подобия, самоорганизации;Рыков В.В.;2000;Итоги конференции «Диалог»
dS3WF8fLiav3.txt;Мягкий vs. твердый и мягкий vs. жесткий (2 модели употребления прилагательного мягкий);Н.Ф.Спиридонова;2000;Итоги конференции «Диалог»
TBRyDgRi5Km4.txt;Об использовании экстралингвистических соображений в лингвистических описаниях (на примере названий стран и народов);В.Б. Шexтман , М.И. Воронцова;2000;Итоги конференции «Диалог»
JOkGuxENm6Ab.txt;Клишированные формулы в современном русском анекдоте;Елена Шмелева, Алексей Шмелев;2000;Итоги конференции «Диалог»
VOm8SBoaePnj.txt;ОПЫТ СОЗДАНИЯ ОНЛАЙНОВОГО ПЕРЕВОДЧИКА 'ПРОМТ';Светова С. Ю.;2000;Итоги конференции «Диалог»
j9xDRApXdgEO.txt;Семантические поля словаря РОСС: опыт заполнения, анализ дескриптивных возможностей (Материалы к унификации словарных описаний);С.Ю.Семенова;2000;Итоги конференции «Диалог»
BrMOjHACL6Wu.txt;Исследовательская фонетическая база данных для Интернет “Региональная вариативность русской звучащей речи”;П.А.Скрелин, Т.Ю.Шерстинова;2000;Итоги конференции «Диалог»
I2fo1znatzyP.txt;Digitall writing e-stories;В.Б.Смиренский;2000;Итоги конференции «Диалог»
2fg5UTleYxHf.txt;Реализация первичного семантического анализа в системе Диалинг;А.В.Сокирко;2000;Итоги конференции «Диалог»
1MhLp2niB1v9.txt;Идеационные дискурсные функции и структура задачи при многоязыковой генерации текстов инструкций;Соколова Е.Г., Болдасов М.В.;2000;Итоги конференции «Диалог»
Zmy586RHMd5Z.txt;Кластерный анализ многофакторных лингвистических понятий;Соловьев В.Д.;2000;Итоги конференции «Диалог»
yR6OCtz9wRhX.txt;Реализация контекстных соответствий V:u, V:U, V:w, Y:I и Y:0 в файле фонологических правил;Д.Ш.Сулейманов, Р.А.Гильмуллин;2000;Итоги конференции «Диалог»
AwzrhWmWblR2.txt;Виртуальная машина перевода для гибридного машинного перевода;Оливер Штрайтер*, Микаэль Карл**, Леонид Иомдин*** *Академия Синик;2000;Итоги конференции «Диалог»
4gN5XKcXj5ej.txt;О когнитивном подходе к некоторым проблемам референции;Толдова С.Ю.;2000;Итоги конференции «Диалог»
MYKFKaMKfYWm.txt;О функционировании правил семантической интерпретации конструкций с адвербиальным предикативом нельзя;В.М.Труб;2000;Итоги конференции «Диалог»
7hL1T5W0WbuP.txt;ИРОНИЯ И ЭВИДЕНЦИАЛЬНОСТЬ;Влодавская Наталья Владимировна;2000;Итоги конференции «Диалог»
P1VlfIeMcB5d.txt; ПРОБЛЕМЫ СОЗДАНИЯ БАЗ ЗНАНИЙ ПОЛНОТЕКСТОВЫХ БАЗ ДАННЫХ;Ю. Р. Валькман, Р. Ю. Валькман, И. А. Золотаревский, В. Г. Квачев, Ю. Н. Книга, В. В. Лозовский, Л. П. Яковенко;2000;Итоги конференции «Диалог»
NiiOx9SrxkhN.txt;Представление жестового языка в программе SLEd;Воскресенский Александр Леонидович Иванова Марина Вячеславовна;2000;Итоги конференции «Диалог»
fvL2lCjj9iyU.txt;'РАЗГОВОРЫ' С ТЕХНИКОЙ;Анна Занадворова;2000;Итоги конференции «Диалог»
IvOawi6SkVyb.txt;Провокационная речь;Зарецкая Е.Н.;2000;Итоги конференции «Диалог»
a0vuA3te6iXG.txt;Моделирование синтаксических перестановок[1];А.В. Циммерлинг;2000;Итоги конференции «Диалог»
i92uiQu4abek.txt;Распознавание словоформы в разных вариантах транскрипционной записи [1];И.В.Жарков;2000;Итоги конференции «Диалог»
JxSEkMFifG9c.txt;Двухатрибутная модель оценки соответствия ЕЯ-запроса предметной области;В.А. Жигалов, Л.Г. Романов;2000;Итоги конференции «Диалог»
kGYUB8OA4vpM.txt;Применение естественно-языковых конструкций в программировании: преобразования текста программы в более удобный вид;А.В. Заболеева-Зотова, А.В. Пастухов;2000;Итоги конференции «Диалог»
GYcSv370ALmi.txt;Автоматизация технического документирования;А.В. Заболеева-Зотова, Н.Ю. Миляев;2000;Итоги конференции «Диалог»
wf4hdyZP9K4n.txt;Semp-L — программная средадля создания лингвистических проектов;Загорулько Ю.А., Кононенко И.С., Сидорова Е.А.;2000;Итоги конференции «Диалог»
l9fxrN4baxNQ.txt;Об электронном словаре сочетаемости сложносочиненных и сложноподчиненных предложений;Агранат Т.Б., Кулагина О.С.;2000;Итоги конференции «Диалог»
6jgDMVLKZpcL.txt;Наполнение базы данных лексических функций;В.И Антропова, И.А. Бегунов;2000;Итоги конференции «Диалог»
i5ZBandedTsN.txt;Семантика и прагматика русских квантификаторов 'исключения'[1].;Валентина Апресян;2000;Итоги конференции «Диалог»
cIzkXG24dbvk.txt;ОТРАЖЕНИЕ НЕОДНОРОДНОСТИ ПЛАНА СОДЕРЖАНИЯ ИДИОМ В 'ТЕЗАУРУСЕ РУССКОЙ ИДИОМАТИКИ';А.Н. Баранов, Д.О. Добровольский;2000;Итоги конференции «Диалог»
gXDE0CR6cYrS.txt;Задумаемся о последствиях [1;О. Ю. Богуславская, И. Б. Левонтина;2000;Итоги конференции «Диалог»
IbzNQQYTrmum.txt;ОТРАЖЕНИЕ НЕОДНОРОДНОСТИ ПЛАНА СОДЕРЖАНИЯ ИДИОМ В 'ТЕЗАУРУСЕ РУССКОЙ ИДИОМАТИКИ';А.Н. Баранов, Д.О. Добровольский;2000;Итоги конференции «Диалог»
9oG4TVU7gROs.txt;Выделение словарных терминологических словосочетаний в научно-технических текстах;Е.И. Большакова , Н.Э. Васильева , Д.А. Юдин;2000;Итоги конференции «Диалог»
G1POW3kGzgSS.txt;Принципы формулирования правил русской грамматики для автоматизированной системы обучения;Е.П.Буторина;2000;Итоги конференции «Диалог»
Qt1KeBETaSVG.txt;Проблема контролируемости побудительной ситуации в типологическом аспекте;Н.Р. Добрушина;2000;Итоги конференции «Диалог»
FzsEBRHwwp1m.txt;Бессловарный сетевой морфологический тегер;Е.А. Доквадзе, Л.Л. Лордкипанидзе, Г.Б. Чикоидзе;2000;Итоги конференции «Диалог»
tunyO5PNXvsE.txt;Особенности компьютерного жаргона как специфической подсистемы русского языка;О. И. Ермакова;2000;Итоги конференции «Диалог»
1hlxNfsAhg0x.txt;ГРОМКОСТЬ РАЗНОСТНЫХ ТОНОВ В ГЛАСНЫХ.;А.И.Егоров, В.В.Дубровский;2000;Итоги конференции «Диалог»
XI3KfMZISJQy.txt;Ассоциативная семантическая сеть: статистическая модель восприятия и порождения текста;А.Е. Ермаков, В.В. Плешко;2000;Итоги конференции «Диалог»
rY0UPQ2gh5Cl.txt;РУССКИЕ ПРИЛАГАТЕЛЬНЫЕ СО ЗНАЧЕНИЕМ РАЗЛИЧИЯ (РАЗНЫЙ, РАЗЛИЧНЫЙ, РАЗНООБРАЗНЫЙ);Фрид М. Е.;2000;Итоги конференции «Диалог»
6cse8Pjh3HuH.txt;  ОПЫТ ПОСТРОЕНИЯ ОДНОЙ ИМПЛИКАТИВНОЙ КАРТЫ ИЛИ ЗАЧЕМ ТИПОЛОГУ ФОРМАЛЬНЫЕ МЕТОДЫ;О.В.Федорова;2000;Итоги конференции «Диалог»
sShvIVsEdpWN.txt;Анализ аргументативного эффекта оценочной семантики в естественном языке (на материале американских текстов);Сергей Гавенко;2000;Итоги конференции «Диалог»
jjgcsylaDoOW.txt;Базовые категории формы физических объектов в языках мира: семантический анализ классификаторов;К.А. Гилярова;2000;Итоги конференции «Диалог»
Tk8RBLu5orIe.txt;Нелингвистическая основа лингвистических систем;Григорьев В.А.;2000;Итоги конференции «Диалог»
FECh7X91rnJV.txt;ВИЗУАЛЬНОЕ СТРУКТУРИРОВАНИЕ КУРСОВ ДИСТАНЦИОННОГО ОБУЧЕНИЯ КАК КОГНИТИВНЫЙ ИНСТРУМЕНТ: НА ПРИМЕРЕ НЕЙРОЛИНГВИСТИКИ;Т.А. Гаврилова, Е.Е. Котова, А.С. Писарев, Т.В. Черниговская;2000;Итоги конференции «Диалог»
0ZsubSpucSJR.txt;О постановке проблемы семантического поиска научной информации в электронных библиотеках;Галина И.В., Зацман И.М.;2000;Итоги конференции «Диалог»
mRBVnEj0Yrsc.txt;Лингвистическое обеспечение криминалистического исследования устного и письменного текста;Е.И. Галяшина;2000;Итоги конференции «Диалог»
O4mXiJAIaXCQ.txt;Мультимедийная база данных исчезающего языка;О.А.Казакевич;2000;Итоги конференции «Диалог»
vEwkNrK2j6WN.txt;Метафорические модели УДИВЛЕНИЯ (на материале русских идиом);А. Д. Козеренко;2000;Итоги конференции «Диалог»
RgCwrewmBKjg.txt;ДЕЙСТВИЕ И СЛОВО;М. И. Козлов;2000;Итоги конференции «Диалог»
ZJg7CONEn6Sd.txt;Лексика со значением отражения света;Крылова Т.В.;2000;Итоги конференции «Диалог»
vT7jkfYcJZQN.txt;Сходства и различия  в спонтанной речи монолингвов и билингвов: факторы, влияющие на построение связного текста в  устной речи  (на примере типологически разных языков - русского и селькупского);Кузнецова А.И.;2000;Итоги конференции «Диалог»
adCE54tClVcl.txt;СЕМАНТИЧЕСКАЯ СЕТЬ ПРЕДЛОГА НА*;Г.И. Кустова;2000;Итоги конференции «Диалог»
nzITk4gOBBI5.txt;НЕКОТОРЫЕ ВОПРОСЫ ПОПОЛНЕНИЯ МОРФОЛОГИЧЕСКОГО СЛОВАРЯ ТЕРМИНАМИ ПРЕДМЕТНОЙ ОБЛАСТИ [1];Е.А.Каневский;2000;Итоги конференции «Диалог»
98UMKuaSt0r3.txt;ОБЗОР МЕТОДОВ КЛАСТЕРИЗАЦИИ ТЕКСТОВОЙ ИНФОРМАЦИИ;Кириченко К.М, Герасимов М.Б.;2000;Итоги конференции «Диалог»
IWsXhW5dUs9J.txt;ЛОГИЧЕСКИЕ ИНДУКЦИЯ И ДЕДУКЦИЯ  КАК ПРИНЦИПЫ ОТРАЖЕНИЯ  ПРЕДМЕТНОЙ ОБЛАСТИ В КОРПУСЕ ТЕКСТОВ;С.В. Клименко, В.В. Рыков;2000;Итоги конференции «Диалог»
yQPVzmmAMWaO.txt;Модель сегментации русского предложения;Кобзарева Т.Ю., Лахути Д.Г., Ножов И.М.;2000;Итоги конференции «Диалог»
xxZanJcr3ddJ.txt;Средства извлечения геологических знаний из электронных хранилищ данных в геологических фондах;В.Я. Ковтун, Л.В. Москаленко;2000;Итоги конференции «Диалог»
QlTM6AJDAWg6.txt;Метафорические модели УДИВЛЕНИЯ (на материале русских идиом);А. Д. Козеренко;2000;Итоги конференции «Диалог»
AwTDDSkEl7kc.txt;Разработка диалоговой системы с применением корпуса;Маре Койт;2000;Итоги конференции «Диалог»
7VwRsiDT9kGa.txt;СИСТЕМАТИКА ЯЗЫКОВ МИРА И БАЗЫ ДАННЫХ В ИНТЕРНЕТЕ;Ю.Б. Коряков, Т.А. Майсак;2000;Итоги конференции «Диалог»
c1GPLNr9sl4f.txt;Речевые корпусы (опыт разработки и использование)[1];О. Ф. Кривнова, Л. М. Захаров, Г. С. Строкин;2000;Итоги конференции «Диалог»
W4ydSODmHLrl.txt;ТАБЛИЦЫ КАК ВЕРБАЛЬНО-ГРАФИЧЕСКИЕ КОМПОНЕНТЫ ПОЛНОТЕКСТОВЫХ НАУЧНЫХ ДОКУМЕНТОВ [*];О.А. Курчавова;2000;Итоги конференции «Диалог»
yIHM9acHepCM.txt;Типы конструкций со счетными словами;Ю.Ландер;2000;Итоги конференции «Диалог»
rNhCrbzPcV7O.txt;Описание структуры дискурса в рамках Теории Риторической Структуры: применение на русском материале;А.Л. Литвиненко;2000;Итоги конференции «Диалог»
o1hz3dK19OFI.txt;Слова-отношения и их роль в Представлении знаний[1];Н.Н.Леонтьева;2000;Итоги конференции «Диалог»
nv0GMpHJfJeQ.txt;СИНТЕЗАТОР РЕЧИ ПО ТЕКСТУ КАК КОМПЬЮТЕРНОЕ СРЕДСТВО “КЛОНИРОВАНИЯ“ ПЕРСОНАЛЬНОГО ГОЛОСА;Лобанов Б.М., Карневская Е.Б., Левковская Т.В.;2000;Итоги конференции «Диалог»
ndQUGFDkLwC5.txt;ТЕЗАУРУС ДЛЯ АВТОМАТИЧЕСКОГО КОНЦЕПТУАЛЬНОГО ИНДЕКСИРОВАНИЯ КАК ОСОБЫЙ ВИД ЛИНГВИСТИЧЕСКОГО РЕСУРСА;Н.В.Лукашевич;2000;Итоги конференции «Диалог»
1dnutWQQizYx.txt;КОНЦЕПТУАЛИЗАЦИЯ ЧИСЛА В ЯЗЫКЕ БЕЗ ДЕФЕКТНЫХ ЧИСЛОВЫХ ПАРАДИГМ (АГУЛЬСКИЙ ЯЗЫК – ВЗГЛЯД ИЗВНЕ И ИЗНУТРИ);С. Мерданова, М. Даниэль;2000;Итоги конференции «Диалог»
lneSFrD0lEjR.txt;ЛИЧНОСТНАЯ СПЕЦИФИКА ЯЗЫКОВОЙ КАРТИНЫ МИРА (мотивированный и немотивированный объект);МИРОНОВА Н.И.;2000;Итоги конференции «Диалог»
raPKpJY19TXP.txt;Визуализация смысла сложных для восприятия фрагментов текста;Мальковский М.Г., Осин А.И.;2000;Итоги конференции «Диалог»
QTZdua7GOcph.txt;Грузинский спелчекер на базе двунаправленного морфологического процессора;Л.П. Маргвелани;2000;Итоги конференции «Диалог»
NuR0vyY9SKTC.txt;Система речевой связи через Интернет;А.Б.Маховиков, К.В.Столяров;2000;Итоги конференции «Диалог»
kA2Gb3MbEz4t.txt;К проблеме разработки компьютерной методики анализа переносного значения;А.А. Новоселова;2000;Итоги конференции «Диалог»
voXnMl1sSttn.txt;НАИВНОЯЗЫКОВАЯ ФИЗИКА И МЕТАФИЗИКА:  СЛОВА “ПРОСТРАНСТВО” И “ВРЕМЯ”;Л.Г. Панова;2000;Итоги конференции «Диалог»
vIvSdEYxIaio.txt;Корпусная репрезентация семантических ролей глаголов;Пекар В.И.;2000;Итоги конференции «Диалог»
3A8PyfJEXJbV.txt;Стратегии коммуникативного воздействия в рекламе: опыт типологизации;Ю.К. Пирогова;2000;Итоги конференции «Диалог»
ODzJI6pH5ozO.txt;Некоторые проблемы выбора эквивалентов для японских глаголов при японско-русском автоматическом переводе;А.C. Панина;2000;Итоги конференции «Диалог»
VkenBTTisJKs.txt;  ДЕРИВАЦИЯ ЛИТЕРАТУРНЫХ И ЖАРГОННЫХ МЕТАФОРИЧЕСКИХ ЗНАЧЕНИЙ В РУССКОМ  ЯЗЫКЕ [1];Р.И.Розина;2000;Итоги конференции «Диалог»
w3fgtfFQWgsK.txt;Обозначение симптомов страха в русском и арабском языках;М. В. Рудерман;2000;Итоги конференции «Диалог»
16gMQ1KZNIkp.txt;Разработка системы понимания устной речи в диалоге К проблеме понимания;Д.В. Разумихин;2000;Итоги конференции «Диалог»
cpBrjFOaO2dP.txt;Программное обеспечение системы РУСЛО 2;А.В.Рафаева;2000;Итоги конференции «Диалог»
AMHxhEv4gjrp.txt;О языковых контурах портрета социальной личности[1];С.Ю.Семенова;2000;Итоги конференции «Диалог»
JpdXlXcsLIik.txt;МОДЕЛИРОВАНИЕ ГЕНЕРАЦИИ ОПИСАТЕЛЬНОГО ТЕКСТА;Е.Г.Соколова, М.В.Болдасов;2000;Итоги конференции «Диалог»
fHv0eguTyf8w.txt;Возможный подход к универсализации модели “Смысл - Текст”;Соловьев В.Д.;2000;Итоги конференции «Диалог»
m1vw9DU3WmB6.txt;Политический анекдот: типы коммуникативных неудач;Е.Я. Шмелева, А.Д. Шмелев;2000;Итоги конференции «Диалог»
8vp42lI2cXnz.txt;Лемматизация слов русского языка в применении к распознаванию слитной речи;Саввина Г.В., Саввин И.В.;2000;Итоги конференции «Диалог»
